File Name,Column Name,Column Order,Data Type,Missing Count,Missing Percentage,Total Rows
mov_gsflow_inline_23_24.csv,0773.MOV11A,663,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0774.MOV11A,664,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0776.MOV11A,665,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0777.MOV11A,666,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0777.MOV11B,667,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0777.MOV11C,668,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0778.MOV11A,669,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0779.MOV11A,670,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0780.MOV11A,671,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0781.MOV11A,672,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0781.MOV11B,673,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0781.MOV11C,674,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0782.MOV11A,675,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0783.MOV11A,676,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0784.MOV11A,677,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0785.MOV11A,678,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0786.MOV11B,679,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0786.MOV11C,680,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0786.MOV11D,681,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0786.MOV12B,682,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0786.MOV12C,683,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0786.MOV12D,684,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0787.MOV11A,685,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0788.MOV11A,686,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0789.MOV11A,687,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0790.MOV11A,688,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0791.MOV11A,689,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0795.MOV11A,690,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0797.MOV11A,691,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0797.MOV11B,692,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0797.MOV11C,693,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0801.MOV11A,694,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0801.MOV11C,695,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0801.MOV11D,696,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0801.MOV11E,697,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0802.MOV11A,698,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0803.MOV11A,699,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0803.MOV11C,700,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0803.MOV11D,701,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0804.MOV11A,702,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0805.MOV11A,703,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0805.MOV11C,704,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0805.MOV11D,705,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0806.MOV11A,706,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0807.MOV11A,707,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0807.MOV11C,708,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0807.MOV11D,709,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0808.MOV11A,710,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0808.MOV11C,711,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0808.MOV11D,712,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0808.MOV11F,713,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0809.MOV11A,714,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0810.MOV11A,715,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0811.MOV11A,716,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0811.MOV11C,717,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0811.MOV11D,718,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0812.MOV11A,719,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0812.MOV11B,720,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0812.MOV11C,721,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0812.MOV11O,722,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0812.MOV11P,723,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0812.MOV11Q,724,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0813.MOV11A,725,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0814.MOV11A,726,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0814.MOV11B,727,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0814.MOV11C,728,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0814.MOV11E,729,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0815.MOV11A,730,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0815.MOV11B,731,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0815.MOV11C,732,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0816.MOV11A,733,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0816.MOV11B,734,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0816.MOV11C,735,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0817.MOV11A,736,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0817.MOV11B,737,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0817.MOV11C,738,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0818.MOV11A,739,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0819.MOV11A,740,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0819.MOV11B,741,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0819.MOV11C,742,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0820.MOV11A,743,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0821.MOV11A,744,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0821.MOV11B,745,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0821.MOV11C,746,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0822.MOV11A,747,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0823.MOV11A,748,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0824.MOV11A,749,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0825.MOV11A,750,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0826.MOV11A,751,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0827.MOV11A,752,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0828.MOV11A,753,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0829.MOV11A,754,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0831.MOV11A,755,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0831.MOV11B,756,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0831.MOV11C,757,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0832.MOV11A,758,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0901.MOV11A,759,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0902.MOV11A,760,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0903.MOV11A,761,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0903.MOV11B,762,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0903.MOV11C,763,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0903.MOV11D,764,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0903.MOV11F,765,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0903.MOV41J,766,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0903.MOV42J,767,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0904.MOV101A,768,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0904.MOV101B,769,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0904.MOV101C,770,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0904.MOV101D,771,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0904.MOV101E,772,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0904.MOV101F,773,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0904.MOV101I,774,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0904.MOV102G,775,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0905.MOV11A,776,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0905.MOV11C,777,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0905.MOV11D,778,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0905.MOV11E,779,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0906.MOV11A,780,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0907.MOV11B,781,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0907.MOV11C,782,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0907.MOV11D,783,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0907.MOV11G,784,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0908.MOV11A,785,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0908.MOV11B,786,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0908.MOV11C,787,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0908.MOV11D,788,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0908.MOV11E,789,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0908.MOV11F,790,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0908.MOV11FD,791,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0908.MOV11H,792,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0908.MOV12H,793,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0909.MOV11A,794,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0909.MOV11B,795,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0909.MOV11C,796,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0910.MOV11A,797,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0911.MOV11A,798,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0913.MOV11A,799,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0913.MOV11B,800,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0913.MOV11C,801,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0914.MOV11A,802,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0914.MOV11B,803,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0914.MOV11C,804,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0915.MOV11B,805,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0915.MOV11C,806,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0915.MOV11D,807,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0915.MOV11E,808,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0915.MOV11H,809,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0916.MOV11A,810,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0916.MOV11B,811,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0916.MOV11C,812,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0917.MOV11A,813,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0918.MOV11A,814,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0919.MOV11A,815,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0796.MOV11A,816,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0552.MOV12A,817,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0552.MOV11A,818,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0792.MOV11A,819,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0149.MOV11C,820,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0414.MOV01,821,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0149.MOV11A,822,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0639.MOV11A,823,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0271.MOV11E,824,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0271.MOV11D,825,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0821.MOV11E,826,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0103.MOV21B,827,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0904.MOV101J,828,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0417.MOV11B,829,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0903.V11B,830,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0271.MOV11C,831,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0794.MOV11A,832,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0451.MOV11C,833,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0906.MOV21A,834,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0149.MOV11B,835,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0654.MOV11C,836,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0654.MOV11A,837,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0821.MOV11F,838,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0652.MOV11B,839,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0271.MOV11B,840,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0654.MOV11B,841,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0775.MOV11A,842,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0342.MOV11A,843,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0475.MOV11A,844,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0552.MOV12B,845,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0443.MOV62M,846,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0652.MOV11C,847,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0906.MOV21B,848,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0553.MOV11C,849,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0553.MOV11A,850,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0775.MOV11C,851,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0775.MOV11B,852,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0908.V12MD,853,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0134.MOV11C,854,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0793.MOV11A,855,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0451.MOV11B,856,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0343.MOV11A,857,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0640.MOV11A,858,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0306.MOV11B,859,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0103.MOV21A,860,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0306.MOV11C,861,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0134.MOV11B,862,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0553.MOV11B,863,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0652.MOV11A,864,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0417.MOV11C,865,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0641.MOV11A,866,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,total_valve_state,867,object,0,0.00%,17510
mov_gsflow_inline_23_24.csv,valve_state_index,868,int64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0103FQ61AC,869,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0103FQ61DC,870,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0105FQ61AC,871,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0105FQ61EC,872,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0107FQ61AC,873,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0109FQ61AC,874,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0110FQ61AC,875,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0112FQ61AC,876,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0112FQ61DOC,877,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0112FQ61EC,878,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0115FQ61AC,879,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0115FQ61DC,880,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0115FQ61OC,881,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0116FQ61AC,882,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0118FQ61AC,883,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0118FQ61OC,884,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0119FQ61AC,885,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0119FQ61OC,886,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0121FQ61AC,887,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0123FQ61AC,888,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0124FQ61AC,889,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0124FQ61OC,890,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0128FQ61AC,891,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0128FQ61OC,892,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0132FQ61OC,893,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0137FQ61OC,894,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0141FQ61OC,895,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0180FQ31OQC,896,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0199FQ05,897,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0201FQ61AC,898,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0202FQ61AC,899,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0203FQ61AC,900,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0203FQ61DC,901,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0204FQ61CC,902,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0204FQ61OC,903,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0209FQI61O,904,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0209FQI61T,905,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0210FQ61AC,906,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0210FQ61EC,907,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0210FQ61IC,908,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0211FQ61AC,909,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0212FQ61AC,910,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0213FQ61AC,911,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0214FQ61AC,912,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0214FQ61OC,913,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0216FQ61AC,914,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0221FQI61O,915,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0226FQ61AC,916,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0226FQ61OC,917,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0227FQ61OC,918,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0241FQ61OC,919,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0243FQ61AC,920,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0247FQ61AC,921,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0253FQ61AC,922,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0266FQ61OC,923,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0267FQ61OC,924,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0268FQ61OC,925,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0268FQ62SC,926,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0280FQ31OQC,927,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0292FQ61OC,928,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0299FQ04,929,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0302FQ61AC,930,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0303FQ61AC,931,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0303FQ61OC,932,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0305FQ61AC,933,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0305FQ61BC,934,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0308FQ61AC,935,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0309FQ61AC,936,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0310FQ61AC,937,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0311FQ61AC,938,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0314FQ61AC,939,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0318FQ61AC,940,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0319FQ61AC,941,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0328FQ61AC,942,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0334FQ61AC,943,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0338FQ61OC,944,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0338FQ61OS,945,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0403FQ61AC,946,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0404FQ61AC,947,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0405FQ61AC,948,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0406FQ61AC,949,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0408FQ61AC,950,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0408FQ61EC,951,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0410FQ61AC,952,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0411FQ61AC,953,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0414FQIM,954,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0415FQ61AC,955,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0420FQ61AC,956,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0424FQ61AC,957,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0428FQ61AC,958,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0428FQ61OC,959,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0429FQ61AC,960,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0431FQ61AC,961,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0432FQ61AC,962,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0435FQ61AC,963,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0439FQ61AC,964,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0442FQ61AC,965,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0443FQ61AC,966,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0446FQ61OC,967,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0449FQ61AC,968,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0460FQ61AC,969,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0463FQ61AC,970,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0469FQ61AC,971,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0499FIQ,972,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0502FQ61AC,973,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0502FQ61EC,974,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0503FQ61OC,975,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0504FQ61AC,976,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0505FQ61AC,977,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0506FQ61AC,978,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0507FQ61AC,979,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0508FQ61AC,980,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0510FQ61AC,981,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0515FQ61AC,982,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0516FQ61AC,983,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0516FQ61EC,984,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0516FQ61OC,985,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0518FQ61AC,986,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0525FQ61AC,987,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0526FQ61AC,988,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0526FQ61BC,989,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0527FQ61AC,990,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0528FQ61AC,991,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0530FQ61AC,992,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0534FQ61AC,993,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0535FQ61AC,994,float64,0,0.00%,17510
